"rmsea","cfi","version","fac.corr","cor.resi","mech","place","per.miss","num.var.miss","num.cor","samp"
0.001905,0.000144,"FIML-C V4",0,4,1,"SF",2,"4",2,1e+06
0.001724,0.000596,"FIML-C V5",0,4,1,"SF",2,"4",2,1e+06
0.001904,0.000145,"FIML-C V6",0,4,1,"SF",2,"4",2,1e+06
-0.000263,0.00085,"TS V0",0,4,1,"SF",2,"4",2,1e+06
-0.000266,0.000854,"TS V1",0,4,1,"SF",2,"4",2,1e+06
-0.000265,0.000854,"TS V2",0,4,1,"SF",2,"4",2,1e+06
0.000513,-4e-06,"FIML",1,0,1,"SF",2,"4",2,1e+06
0.001149,-1.5e-05,"FIML-C V0",1,0,1,"SF",2,"4",2,1e+06
0.000824,-8e-06,"FIML-C V1",1,0,1,"SF",2,"4",2,1e+06
0.000824,-8e-06,"FIML-C V2",1,0,1,"SF",2,"4",2,1e+06
0.000824,-8e-06,"FIML-C V3",1,0,1,"SF",2,"4",2,1e+06
0.000824,-8e-06,"FIML-C V4",1,0,1,"SF",2,"4",2,1e+06
0.000823,-8e-06,"FIML-C V5",1,0,1,"SF",2,"4",2,1e+06
0.000824,-8e-06,"FIML-C V6",1,0,1,"SF",2,"4",2,1e+06
0.000818,-8e-06,"TS V0",1,0,1,"SF",2,"4",2,1e+06
0.000218,-1e-06,"TS V1",1,0,1,"SF",2,"4",2,1e+06
0.000218,-1e-06,"TS V2",1,0,1,"SF",2,"4",2,1e+06
-0.009632,0.004291,"FIML",1,1,1,"SF",2,"4",2,1e+06
7.5e-05,0.00038,"FIML-C V0",1,1,1,"SF",2,"4",2,1e+06
6.5e-05,0.000387,"FIML-C V1",1,1,1,"SF",2,"4",2,1e+06
6.5e-05,0.000387,"FIML-C V2",1,1,1,"SF",2,"4",2,1e+06
6.5e-05,0.000387,"FIML-C V3",1,1,1,"SF",2,"4",2,1e+06
6.5e-05,0.000387,"FIML-C V4",1,1,1,"SF",2,"4",2,1e+06
6.5e-05,0.000386,"FIML-C V5",1,1,1,"SF",2,"4",2,1e+06
6.5e-05,0.000387,"FIML-C V6",1,1,1,"SF",2,"4",2,1e+06
-0.000322,0.000247,"TS V0",1,1,1,"SF",2,"4",2,1e+06
-0.000332,0.000255,"TS V1",1,1,1,"SF",2,"4",2,1e+06
-0.000332,0.000255,"TS V2",1,1,1,"SF",2,"4",2,1e+06
-0.020153,0.016678,"FIML",1,2,1,"SF",2,"4",2,1e+06
0.000303,0.001209,"FIML-C V0",1,2,1,"SF",2,"4",2,1e+06
0.000297,0.001216,"FIML-C V1",1,2,1,"SF",2,"4",2,1e+06
0.000297,0.001214,"FIML-C V2",1,2,1,"SF",2,"4",2,1e+06
0.000298,0.001215,"FIML-C V3",1,2,1,"SF",2,"4",2,1e+06
0.000298,0.001215,"FIML-C V4",1,2,1,"SF",2,"4",2,1e+06
0.000296,0.001208,"FIML-C V5",1,2,1,"SF",2,"4",2,1e+06
0.000298,0.001215,"FIML-C V6",1,2,1,"SF",2,"4",2,1e+06
0.000136,-0.000242,"TS V0",1,2,1,"SF",2,"4",2,1e+06
0.00013,-0.000235,"TS V1",1,2,1,"SF",2,"4",2,1e+06
0.000131,-0.000236,"TS V2",1,2,1,"SF",2,"4",2,1e+06
-0.033031,0.037034,"FIML",1,3,1,"SF",2,"4",2,1e+06
0.000128,0.003271,"FIML-C V0",1,3,1,"SF",2,"4",2,1e+06
0.000124,0.003277,"FIML-C V1",1,3,1,"SF",2,"4",2,1e+06
0.000123,0.003276,"FIML-C V2",1,3,1,"SF",2,"4",2,1e+06
0.000125,0.003276,"FIML-C V3",1,3,1,"SF",2,"4",2,1e+06
0.000125,0.003276,"FIML-C V4",1,3,1,"SF",2,"4",2,1e+06
5.6e-05,0.003402,"FIML-C V5",1,3,1,"SF",2,"4",2,1e+06
0.000125,0.003276,"FIML-C V6",1,3,1,"SF",2,"4",2,1e+06
-0.000132,0.000377,"TS V0",1,3,1,"SF",2,"4",2,1e+06
-0.000136,0.000383,"TS V1",1,3,1,"SF",2,"4",2,1e+06
-0.000135,0.000382,"TS V2",1,3,1,"SF",2,"4",2,1e+06
-0.048524,0.058178,"FIML",1,4,1,"SF",2,"4",2,1e+06
0.002104,8.3e-05,"FIML-C V0",1,4,1,"SF",2,"4",2,1e+06
0.002101,8.9e-05,"FIML-C V1",1,4,1,"SF",2,"4",2,1e+06
0.0021,8.4e-05,"FIML-C V2",1,4,1,"SF",2,"4",2,1e+06
0.002102,8.7e-05,"FIML-C V3",1,4,1,"SF",2,"4",2,1e+06
0.002103,8.6e-05,"FIML-C V4",1,4,1,"SF",2,"4",2,1e+06
0.002106,4.3e-05,"FIML-C V5",1,4,1,"SF",2,"4",2,1e+06
0.002102,8.7e-05,"FIML-C V6",1,4,1,"SF",2,"4",2,1e+06
-0.000117,0.00024,"TS V0",1,4,1,"SF",2,"4",2,1e+06
-0.00012,0.000246,"TS V1",1,4,1,"SF",2,"4",2,1e+06
-0.000119,0.000244,"TS V2",1,4,1,"SF",2,"4",2,1e+06
0,0,"FIML",2,0,1,"SF",2,"4",2,1e+06
0.000699,-5e-06,"FIML-C V0",2,0,1,"SF",2,"4",2,1e+06
0,0,"FIML-C V1",2,0,1,"SF",2,"4",2,1e+06
0,0,"FIML-C V2",2,0,1,"SF",2,"4",2,1e+06
0,0,"FIML-C V3",2,0,1,"SF",2,"4",2,1e+06
0,0,"FIML-C V4",2,0,1,"SF",2,"4",2,1e+06
0,0,"FIML-C V5",2,0,1,"SF",2,"4",2,1e+06
0,0,"FIML-C V6",2,0,1,"SF",2,"4",2,1e+06
0.001186,-1.5e-05,"TS V0",2,0,1,"SF",2,"4",2,1e+06
0.000885,-9e-06,"TS V1",2,0,1,"SF",2,"4",2,1e+06
0.000885,-9e-06,"TS V2",2,0,1,"SF",2,"4",2,1e+06
-0.009892,0.004171,"FIML",2,1,1,"SF",2,"4",2,1e+06
1.9e-05,0.000364,"FIML-C V0",2,1,1,"SF",2,"4",2,1e+06
8e-06,0.000371,"FIML-C V1",2,1,1,"SF",2,"4",2,1e+06
9e-06,0.00037,"FIML-C V2",2,1,1,"SF",2,"4",2,1e+06
9e-06,0.00037,"FIML-C V3",2,1,1,"SF",2,"4",2,1e+06
9e-06,0.00037,"FIML-C V4",2,1,1,"SF",2,"4",2,1e+06
8e-06,0.000369,"FIML-C V5",2,1,1,"SF",2,"4",2,1e+06
9e-06,0.00037,"FIML-C V6",2,1,1,"SF",2,"4",2,1e+06
-0.000148,0.000127,"TS V0",2,1,1,"SF",2,"4",2,1e+06
-0.000158,0.000134,"TS V1",2,1,1,"SF",2,"4",2,1e+06
-0.000157,0.000134,"TS V2",2,1,1,"SF",2,"4",2,1e+06
-0.020663,0.016437,"FIML",2,2,1,"SF",2,"4",2,1e+06
9.4e-05,0.001211,"FIML-C V0",2,2,1,"SF",2,"4",2,1e+06
8.8e-05,0.001218,"FIML-C V1",2,2,1,"SF",2,"4",2,1e+06
8.8e-05,0.001214,"FIML-C V2",2,2,1,"SF",2,"4",2,1e+06
8.9e-05,0.001217,"FIML-C V3",2,2,1,"SF",2,"4",2,1e+06
8.9e-05,0.001217,"FIML-C V4",2,2,1,"SF",2,"4",2,1e+06
8.7e-05,0.001211,"FIML-C V5",2,2,1,"SF",2,"4",2,1e+06
8.9e-05,0.001217,"FIML-C V6",2,2,1,"SF",2,"4",2,1e+06
-0.000123,0.000141,"TS V0",2,2,1,"SF",2,"4",2,1e+06
-0.000129,0.000149,"TS V1",2,2,1,"SF",2,"4",2,1e+06
-0.000128,0.000147,"TS V2",2,2,1,"SF",2,"4",2,1e+06
-0.033412,0.036528,"FIML",2,3,1,"SF",2,"4",2,1e+06
0.000271,0.002753,"FIML-C V0",2,3,1,"SF",2,"4",2,1e+06
0.000267,0.00276,"FIML-C V1",2,3,1,"SF",2,"4",2,1e+06
0.000266,0.002754,"FIML-C V2",2,3,1,"SF",2,"4",2,1e+06
0.000268,0.002758,"FIML-C V3",2,3,1,"SF",2,"4",2,1e+06
0.000268,0.002758,"FIML-C V4",2,3,1,"SF",2,"4",2,1e+06
0.000321,0.002633,"FIML-C V5",2,3,1,"SF",2,"4",2,1e+06
0.000268,0.002758,"FIML-C V6",2,3,1,"SF",2,"4",2,1e+06
-0.000198,0.000373,"TS V0",2,3,1,"SF",2,"4",2,1e+06
-0.000202,0.000381,"TS V1",2,3,1,"SF",2,"4",2,1e+06
-0.000201,0.000378,"TS V2",2,3,1,"SF",2,"4",2,1e+06
-0.05017,0.061317,"FIML",2,4,1,"SF",2,"4",2,1e+06
0.00241,-0.000655,"FIML-C V0",2,4,1,"SF",2,"4",2,1e+06
0.002406,-0.000646,"FIML-C V1",2,4,1,"SF",2,"4",2,1e+06
0.002405,-0.000657,"FIML-C V2",2,4,1,"SF",2,"4",2,1e+06
0.002408,-0.000652,"FIML-C V3",2,4,1,"SF",2,"4",2,1e+06
0.002409,-0.000654,"FIML-C V4",2,4,1,"SF",2,"4",2,1e+06
0.002408,-0.000685,"FIML-C V5",2,4,1,"SF",2,"4",2,1e+06
0.002408,-0.000652,"FIML-C V6",2,4,1,"SF",2,"4",2,1e+06
-0.000152,0.000197,"TS V0",2,4,1,"SF",2,"4",2,1e+06
-0.000154,0.000205,"TS V1",2,4,1,"SF",2,"4",2,1e+06
-0.000153,2e-04,"TS V2",2,4,1,"SF",2,"4",2,1e+06
0.014594,-0.005762,"FIML",0,0,1,"DF",0,"2",1,200
0.014594,-0.005762,"FIML-C V0",0,0,1,"DF",0,"2",1,200
0.012244,-0.004939,"FIML-C V1",0,0,1,"DF",0,"2",1,200
0.012315,-0.005495,"FIML-C V2",0,0,1,"DF",0,"2",1,200
0.015353,-0.006128,"FIML-C V3",0,0,1,"DF",0,"2",1,200
0.014594,-0.005762,"FIML-C V4",0,0,1,"DF",0,"2",1,200
0.002833,-0.01898,"FIML-C V5",0,0,1,"DF",0,"2",1,200
0.014594,-0.005762,"FIML-C V6",0,0,1,"DF",0,"2",1,200
0.014594,-0.005762,"TS V0",0,0,1,"DF",0,"2",1,200
0.011539,-0.004622,"TS V1",0,0,1,"DF",0,"2",1,200
0.014655,-0.005792,"TS V2",0,0,1,"DF",0,"2",1,200
-0.00081,-0.003389,"FIML",0,1,1,"DF",0,"2",1,200
-0.00081,-0.003389,"FIML-C V0",0,1,1,"DF",0,"2",1,200
-0.003786,-0.002292,"FIML-C V1",0,1,1,"DF",0,"2",1,200
-0.003487,-0.003275,"FIML-C V2",0,1,1,"DF",0,"2",1,200
-0.000107,-0.003787,"FIML-C V3",0,1,1,"DF",0,"2",1,200
-0.00081,-0.003389,"FIML-C V4",0,1,1,"DF",0,"2",1,200
-0.015432,-0.026835,"FIML-C V5",0,1,1,"DF",0,"2",1,200
-0.00081,-0.003389,"FIML-C V6",0,1,1,"DF",0,"2",1,200
-0.00081,-0.003389,"TS V0",0,1,1,"DF",0,"2",1,200
-0.00456,-0.001894,"TS V1",0,1,1,"DF",0,"2",1,200
-0.000835,-0.003382,"TS V2",0,1,1,"DF",0,"2",1,200
-0.001442,-0.0017,"FIML",0,2,1,"DF",0,"2",1,200
-0.001442,-0.0017,"FIML-C V0",0,2,1,"DF",0,"2",1,200
-0.005008,5.9e-05,"FIML-C V1",0,2,1,"DF",0,"2",1,200
-0.004446,-0.002747,"FIML-C V2",0,2,1,"DF",0,"2",1,200
-0.000821,-0.002227,"FIML-C V3",0,2,1,"DF",0,"2",1,200
-0.001442,-0.0017,"FIML-C V4",0,2,1,"DF",0,"2",1,200
-0.020276,-0.079862,"FIML-C V5",0,2,1,"DF",0,"2",1,200
-0.001442,-0.0017,"FIML-C V6",0,2,1,"DF",0,"2",1,200
-0.001442,-0.0017,"TS V0",0,2,1,"DF",0,"2",1,200
-0.005737,0.000652,"TS V1",0,2,1,"DF",0,"2",1,200
-0.001453,-0.00168,"TS V2",0,2,1,"DF",0,"2",1,200
-0.000444,-0.001477,"FIML",0,3,1,"DF",0,"2",1,200
-0.000444,-0.001477,"FIML-C V0",0,3,1,"DF",0,"2",1,200
-0.004168,0.00082,"FIML-C V1",0,3,1,"DF",0,"2",1,200
-0.003423,-0.005118,"FIML-C V2",0,3,1,"DF",0,"2",1,200
-6e-05,-0.001992,"FIML-C V3",0,3,1,"DF",0,"2",1,200
-0.000444,-0.001477,"FIML-C V4",0,3,1,"DF",0,"2",1,200
-0.017356,-0.06006,"FIML-C V5",0,3,1,"DF",0,"2",1,200
-0.000444,-0.001477,"FIML-C V6",0,3,1,"DF",0,"2",1,200
-0.000444,-0.001477,"TS V0",0,3,1,"DF",0,"2",1,200
-0.004628,0.001404,"TS V1",0,3,1,"DF",0,"2",1,200
-0.00045,-0.001474,"TS V2",0,3,1,"DF",0,"2",1,200
0.000165,-0.001576,"FIML",0,4,1,"DF",0,"2",1,200
0.000165,-0.001576,"FIML-C V0",0,4,1,"DF",0,"2",1,200
-0.003277,0.000221,"FIML-C V1",0,4,1,"DF",0,"2",1,200
-0.003004,-0.007068,"FIML-C V2",0,4,1,"DF",0,"2",1,200
0.000469,-0.002039,"FIML-C V3",0,4,1,"DF",0,"2",1,200
0.000165,-0.001576,"FIML-C V4",0,4,1,"DF",0,"2",1,200
-0.018898,-0.061382,"FIML-C V5",0,4,1,"DF",0,"2",1,200
0.000165,-0.001576,"FIML-C V6",0,4,1,"DF",0,"2",1,200
0.000165,-0.001576,"TS V0",0,4,1,"DF",0,"2",1,200
-0.003626,0.000721,"TS V1",0,4,1,"DF",0,"2",1,200
0.000173,-0.00159,"TS V2",0,4,1,"DF",0,"2",1,200
0.014429,-0.005544,"FIML",1,0,1,"DF",0,"2",1,200
0.014429,-0.005544,"FIML-C V0",1,0,1,"DF",0,"2",1,200
0.011802,-0.004562,"FIML-C V1",1,0,1,"DF",0,"2",1,200
0.0124,-0.005849,"FIML-C V2",1,0,1,"DF",0,"2",1,200
0.015302,-0.005939,"FIML-C V3",1,0,1,"DF",0,"2",1,200
0.014429,-0.005544,"FIML-C V4",1,0,1,"DF",0,"2",1,200
0.002905,-0.016059,"FIML-C V5",1,0,1,"DF",0,"2",1,200
0.014429,-0.005544,"FIML-C V6",1,0,1,"DF",0,"2",1,200
0.014429,-0.005544,"TS V0",1,0,1,"DF",0,"2",1,200
0.011145,-0.004266,"TS V1",1,0,1,"DF",0,"2",1,200
0.014581,-0.005612,"TS V2",1,0,1,"DF",0,"2",1,200
3.4e-05,-0.003713,"FIML",1,1,1,"DF",0,"2",1,200
3.4e-05,-0.003713,"FIML-C V0",1,1,1,"DF",0,"2",1,200
-0.003324,-0.002253,"FIML-C V1",1,1,1,"DF",0,"2",1,200
-0.002506,-0.004423,"FIML-C V2",1,1,1,"DF",0,"2",1,200
0.000712,-0.004113,"FIML-C V3",1,1,1,"DF",0,"2",1,200
3.4e-05,-0.003713,"FIML-C V4",1,1,1,"DF",0,"2",1,200
-0.015358,-0.021131,"FIML-C V5",1,1,1,"DF",0,"2",1,200
3.4e-05,-0.003713,"FIML-C V6",1,1,1,"DF",0,"2",1,200
3.4e-05,-0.003713,"TS V0",1,1,1,"DF",0,"2",1,200
-0.004071,-0.001855,"TS V1",1,1,1,"DF",0,"2",1,200
-5e-05,-0.003705,"TS V2",1,1,1,"DF",0,"2",1,200
-0.001385,-0.001648,"FIML",1,2,1,"DF",0,"2",1,200
-0.001385,-0.001648,"FIML-C V0",1,2,1,"DF",0,"2",1,200
-0.005124,0.000616,"FIML-C V1",1,2,1,"DF",0,"2",1,200
-0.004316,-0.004822,"FIML-C V2",1,2,1,"DF",0,"2",1,200
-0.000844,-0.00213,"FIML-C V3",1,2,1,"DF",0,"2",1,200
-0.001385,-0.001648,"FIML-C V4",1,2,1,"DF",0,"2",1,200
-0.020286,-0.052722,"FIML-C V5",1,2,1,"DF",0,"2",1,200
-0.001385,-0.001648,"FIML-C V6",1,2,1,"DF",0,"2",1,200
-0.001385,-0.001648,"TS V0",1,2,1,"DF",0,"2",1,200
-0.005863,0.001192,"TS V1",1,2,1,"DF",0,"2",1,200
-0.00146,-0.0016,"TS V2",1,2,1,"DF",0,"2",1,200
0.000153,-0.002329,"FIML",1,3,1,"DF",0,"2",1,200
0.000153,-0.002329,"FIML-C V0",1,3,1,"DF",0,"2",1,200
-0.003483,0.000544,"FIML-C V1",1,3,1,"DF",0,"2",1,200
-0.003146,-0.010173,"FIML-C V2",1,3,1,"DF",0,"2",1,200
0.000554,-0.002883,"FIML-C V3",1,3,1,"DF",0,"2",1,200
0.000153,-0.002329,"FIML-C V4",1,3,1,"DF",0,"2",1,200
-0.017439,-0.070562,"FIML-C V5",1,3,1,"DF",0,"2",1,200
0.000153,-0.002329,"FIML-C V6",1,3,1,"DF",0,"2",1,200
0.000153,-0.002329,"TS V0",1,3,1,"DF",0,"2",1,200
-0.003928,0.001112,"TS V1",1,3,1,"DF",0,"2",1,200
0.000182,-0.00238,"TS V2",1,3,1,"DF",0,"2",1,200
-0.000493,-0.001172,"FIML",1,4,1,"DF",0,"2",1,200
-0.000493,-0.001172,"FIML-C V0",1,4,1,"DF",0,"2",1,200
-0.003726,0.00116,"FIML-C V1",1,4,1,"DF",0,"2",1,200
-0.004145,-0.011909,"FIML-C V2",1,4,1,"DF",0,"2",1,200
-0.000206,-0.001617,"FIML-C V3",1,4,1,"DF",0,"2",1,200
-0.000493,-0.001172,"FIML-C V4",1,4,1,"DF",0,"2",1,200
-0.020825,-0.051597,"FIML-C V5",1,4,1,"DF",0,"2",1,200
-0.000493,-0.001172,"FIML-C V6",1,4,1,"DF",0,"2",1,200
-0.000493,-0.001172,"TS V0",1,4,1,"DF",0,"2",1,200
-0.004061,0.001651,"TS V1",1,4,1,"DF",0,"2",1,200
-0.000492,-0.001177,"TS V2",1,4,1,"DF",0,"2",1,200
0.015542,-0.005377,"FIML",2,0,1,"DF",0,"2",1,200
0.015542,-0.005377,"FIML-C V0",2,0,1,"DF",0,"2",1,200
0.011608,-0.00373,"FIML-C V1",2,0,1,"DF",0,"2",1,200
0.0137,-0.007627,"FIML-C V2",2,0,1,"DF",0,"2",1,200
0.016244,-0.005688,"FIML-C V3",2,0,1,"DF",0,"2",1,200
0.015542,-0.005377,"FIML-C V4",2,0,1,"DF",0,"2",1,200
0.003183,-0.014981,"FIML-C V5",2,0,1,"DF",0,"2",1,200
0.015542,-0.005377,"FIML-C V6",2,0,1,"DF",0,"2",1,200
0.015542,-0.005377,"TS V0",2,0,1,"DF",0,"2",1,200
0.010927,-0.003471,"TS V1",2,0,1,"DF",0,"2",1,200
0.015508,-0.005378,"TS V2",2,0,1,"DF",0,"2",1,200
0.000291,-0.00361,"FIML",2,1,1,"DF",0,"2",1,200
0.000291,-0.00361,"FIML-C V0",2,1,1,"DF",0,"2",1,200
-0.004131,-0.001317,"FIML-C V1",2,1,1,"DF",0,"2",1,200
-0.001841,-0.00791,"FIML-C V2",2,1,1,"DF",0,"2",1,200
0.001093,-0.003985,"FIML-C V3",2,1,1,"DF",0,"2",1,200
0.000291,-0.00361,"FIML-C V4",2,1,1,"DF",0,"2",1,200
-0.01523,-0.032698,"FIML-C V5",2,1,1,"DF",0,"2",1,200
0.000291,-0.00361,"FIML-C V6",2,1,1,"DF",0,"2",1,200
0.000291,-0.00361,"TS V0",2,1,1,"DF",0,"2",1,200
-0.004937,-0.000964,"TS V1",2,1,1,"DF",0,"2",1,200
0.000304,-0.003601,"TS V2",2,1,1,"DF",0,"2",1,200
-0.001721,-0.001109,"FIML",2,2,1,"DF",0,"2",1,200
-0.001721,-0.001109,"FIML-C V0",2,2,1,"DF",0,"2",1,200
-0.005926,0.002626,"FIML-C V1",2,2,1,"DF",0,"2",1,200
-0.004234,-0.013388,"FIML-C V2",2,2,1,"DF",0,"2",1,200
-0.001103,-0.001616,"FIML-C V3",2,2,1,"DF",0,"2",1,200
-0.001721,-0.001109,"FIML-C V4",2,2,1,"DF",0,"2",1,200
-0.021129,-0.055758,"FIML-C V5",2,2,1,"DF",0,"2",1,200
-0.001721,-0.001109,"FIML-C V6",2,2,1,"DF",0,"2",1,200
-0.001721,-0.001109,"TS V0",2,2,1,"DF",0,"2",1,200
-0.006624,0.003141,"TS V1",2,2,1,"DF",0,"2",1,200
-0.001679,-0.001133,"TS V2",2,2,1,"DF",0,"2",1,200
-0.001584,0.000339,"FIML",2,3,1,"DF",0,"2",1,200
-0.001584,0.000339,"FIML-C V0",2,3,1,"DF",0,"2",1,200
-0.005088,0.005538,"FIML-C V1",2,3,1,"DF",0,"2",1,200
-0.005592,-0.024671,"FIML-C V2",2,3,1,"DF",0,"2",1,200
-0.001252,-0.000109,"FIML-C V3",2,3,1,"DF",0,"2",1,200
-0.001584,0.000339,"FIML-C V4",2,3,1,"DF",0,"2",1,200
-0.017003,-0.079693,"FIML-C V5",2,3,1,"DF",0,"2",1,200
-0.001584,0.000339,"FIML-C V6",2,3,1,"DF",0,"2",1,200
-0.001584,0.000339,"TS V0",2,3,1,"DF",0,"2",1,200
-0.005494,0.006055,"TS V1",2,3,1,"DF",0,"2",1,200
-0.0016,0.000351,"TS V2",2,3,1,"DF",0,"2",1,200
-0.000945,0.000273,"FIML",2,4,1,"DF",0,"2",1,200
-0.000945,0.000273,"FIML-C V0",2,4,1,"DF",0,"2",1,200
-0.004284,0.007012,"FIML-C V1",2,4,1,"DF",0,"2",1,200
-0.00631,-0.037963,"FIML-C V2",2,4,1,"DF",0,"2",1,200
-0.000706,-0.000108,"FIML-C V3",2,4,1,"DF",0,"2",1,200
-0.000945,0.000273,"FIML-C V4",2,4,1,"DF",0,"2",1,200
-0.020493,-0.044785,"FIML-C V5",2,4,1,"DF",0,"2",1,200
-0.000945,0.000273,"FIML-C V6",2,4,1,"DF",0,"2",1,200
-0.000945,0.000273,"TS V0",2,4,1,"DF",0,"2",1,200
-0.004573,0.007475,"TS V1",2,4,1,"DF",0,"2",1,200
-0.000948,0.000284,"TS V2",2,4,1,"DF",0,"2",1,200
0.009032,-0.002307,"FIML",0,0,1,"DF",0,"2",1,500
0.009032,-0.002307,"FIML-C V0",0,0,1,"DF",0,"2",1,500
0.008323,-0.002153,"FIML-C V1",0,0,1,"DF",0,"2",1,500
0.00841,-0.002253,"FIML-C V2",0,0,1,"DF",0,"2",1,500
0.009167,-0.002349,"FIML-C V3",0,0,1,"DF",0,"2",1,500
0.009032,-0.002307,"FIML-C V4",0,0,1,"DF",0,"2",1,500
0.006273,-0.037004,"FIML-C V5",0,0,1,"DF",0,"2",1,500
0.009032,-0.002307,"FIML-C V6",0,0,1,"DF",0,"2",1,500
0.009032,-0.002307,"TS V0",0,0,1,"DF",0,"2",1,500
0.008141,-0.002101,"TS V1",0,0,1,"DF",0,"2",1,500
0.008985,-0.002296,"TS V2",0,0,1,"DF",0,"2",1,500
-0.002113,-0.000607,"FIML",0,1,1,"DF",0,"2",1,500
-0.002113,-0.000607,"FIML-C V0",0,1,1,"DF",0,"2",1,500
-0.002992,-0.000358,"FIML-C V1",0,1,1,"DF",0,"2",1,500
-0.002761,-0.000686,"FIML-C V2",0,1,1,"DF",0,"2",1,500
-0.001897,-0.000701,"FIML-C V3",0,1,1,"DF",0,"2",1,500
-0.002113,-0.000607,"FIML-C V4",0,1,1,"DF",0,"2",1,500
-0.005535,-0.051232,"FIML-C V5",0,1,1,"DF",0,"2",1,500
-0.002113,-0.000607,"FIML-C V6",0,1,1,"DF",0,"2",1,500
-0.002113,-0.000607,"TS V0",0,1,1,"DF",0,"2",1,500
-0.003181,-0.000276,"TS V1",0,1,1,"DF",0,"2",1,500
-0.002085,-0.00062,"TS V2",0,1,1,"DF",0,"2",1,500
-0.000558,-0.000141,"FIML",0,2,1,"DF",0,"2",1,500
-0.000558,-0.000141,"FIML-C V0",0,2,1,"DF",0,"2",1,500
-0.001505,0.000222,"FIML-C V1",0,2,1,"DF",0,"2",1,500
-0.001225,-0.000872,"FIML-C V2",0,2,1,"DF",0,"2",1,500
-0.000464,-0.000232,"FIML-C V3",0,2,1,"DF",0,"2",1,500
-0.000558,-0.000141,"FIML-C V4",0,2,1,"DF",0,"2",1,500
-0.003334,-0.060936,"FIML-C V5",0,2,1,"DF",0,"2",1,500
-0.000558,-0.000141,"FIML-C V6",0,2,1,"DF",0,"2",1,500
-0.000558,-0.000141,"TS V0",0,2,1,"DF",0,"2",1,500
-0.001607,0.000318,"TS V1",0,2,1,"DF",0,"2",1,500
-0.000559,-0.000141,"TS V2",0,2,1,"DF",0,"2",1,500
-0.000769,0.000485,"FIML",0,3,1,"DF",0,"2",1,500
-0.000769,0.000485,"FIML-C V0",0,3,1,"DF",0,"2",1,500
-0.002032,0.001124,"FIML-C V1",0,3,1,"DF",0,"2",1,500
-0.001575,-0.001287,"FIML-C V2",0,3,1,"DF",0,"2",1,500
-0.000706,0.000399,"FIML-C V3",0,3,1,"DF",0,"2",1,500
-0.000769,0.000485,"FIML-C V4",0,3,1,"DF",0,"2",1,500
-0.00368,-0.05568,"FIML-C V5",0,3,1,"DF",0,"2",1,500
-0.000769,0.000485,"FIML-C V6",0,3,1,"DF",0,"2",1,500
-0.000769,0.000485,"TS V0",0,3,1,"DF",0,"2",1,500
-0.002099,0.001212,"TS V1",0,3,1,"DF",0,"2",1,500
-0.000766,0.000482,"TS V2",0,3,1,"DF",0,"2",1,500
-0.000676,0.000524,"FIML",0,4,1,"DF",0,"2",1,500
-0.000676,0.000524,"FIML-C V0",0,4,1,"DF",0,"2",1,500
-0.001907,0.001005,"FIML-C V1",0,4,1,"DF",0,"2",1,500
-0.001664,-0.001776,"FIML-C V2",0,4,1,"DF",0,"2",1,500
-0.000629,0.000452,"FIML-C V3",0,4,1,"DF",0,"2",1,500
-0.000676,0.000524,"FIML-C V4",0,4,1,"DF",0,"2",1,500
-0.004382,-0.05378,"FIML-C V5",0,4,1,"DF",0,"2",1,500
-0.000676,0.000524,"FIML-C V6",0,4,1,"DF",0,"2",1,500
-0.000676,0.000524,"TS V0",0,4,1,"DF",0,"2",1,500
-0.00196,0.001081,"TS V1",0,4,1,"DF",0,"2",1,500
-0.000676,0.000524,"TS V2",0,4,1,"DF",0,"2",1,500
0.008164,-0.001998,"FIML",1,0,1,"DF",0,"2",1,500
0.008164,-0.001998,"FIML-C V0",1,0,1,"DF",0,"2",1,500
0.007452,-0.001828,"FIML-C V1",1,0,1,"DF",0,"2",1,500
0.007659,-0.002022,"FIML-C V2",1,0,1,"DF",0,"2",1,500
0.008289,-0.002039,"FIML-C V3",1,0,1,"DF",0,"2",1,500
0.008164,-0.001998,"FIML-C V4",1,0,1,"DF",0,"2",1,500
0.005706,-0.031496,"FIML-C V5",1,0,1,"DF",0,"2",1,500
0.008164,-0.001998,"FIML-C V6",1,0,1,"DF",0,"2",1,500
0.008164,-0.001998,"TS V0",1,0,1,"DF",0,"2",1,500
0.007303,-0.001784,"TS V1",1,0,1,"DF",0,"2",1,500
0.008126,-0.001993,"TS V2",1,0,1,"DF",0,"2",1,500
-0.002874,-0.00018,"FIML",1,1,1,"DF",0,"2",1,500
-0.002874,-0.00018,"FIML-C V0",1,1,1,"DF",0,"2",1,500
-0.003865,0.000136,"FIML-C V1",1,1,1,"DF",0,"2",1,500
-0.003511,-0.000423,"FIML-C V2",1,1,1,"DF",0,"2",1,500
-0.002674,-0.000266,"FIML-C V3",1,1,1,"DF",0,"2",1,500
-0.002874,-0.00018,"FIML-C V4",1,1,1,"DF",0,"2",1,500
-0.006346,-0.053304,"FIML-C V5",1,1,1,"DF",0,"2",1,500
-0.002874,-0.00018,"FIML-C V6",1,1,1,"DF",0,"2",1,500
-0.002874,-0.00018,"TS V0",1,1,1,"DF",0,"2",1,500
-0.004055,0.000216,"TS V1",1,1,1,"DF",0,"2",1,500
